index	pvalue
1	0.961848488310352
2	0.191313715651631
3	0.247989435680211
4	0.717694652499631
5	3.1181599517254e-05
6	0.277015234576538
7	0.067538624163717
8	0.956016871146858
9	0.86886992608197
10	0.317540317075327
11	0.222396316938102
12	0.639577582245693
13	0.833882043603808
14	0.976688825059682
15	0.348963551456109
16	0.635378184495494
17	0.555380904814228
18	0.981058336561546
19	0.076416612835601
20	0.661399829899892
21	0.467728003161028
22	0.948827876709402
23	0.197634424548596
24	0.0277717355638742
25	0.7453597872518
26	0.455116658704355
27	0.438477837247774
28	0.973570700734854
29	0.549603693420067
30	0.891239470336586
31	0.757854050723836
32	0.419477253453806
33	0.360612275311723
34	0.244988585123792
35	0.159981575096026
36	0.457688350928947
37	0.0559818078763783
38	0.274773296900094
39	0.144428325584158
40	0.816980071365833
41	0.234096387401223
42	0.458415408618748
43	0.512964524561539
44	0.998807929689065
45	0.502178957452998
46	0.363292367197573
47	0.0653485832735896
48	0.488707794575021
49	0.463881586212665
50	0.70675744023174
51	0.274400413036346
52	0.676369544351473
53	0.369422727264464
54	0.387191185029224
55	0.614466982427984
56	0.916583543410525
57	0.987197268754244
58	0.806520020356402
59	0.703097742050886
60	0.851727997185662
61	0.0777564817108214
62	0.710130290361121
63	0.414392209146172
64	0.728672592900693
65	0.0555113544687629
66	0.101479422068223
67	0.0670649555977434
68	0.700536042219028
69	0.962150446372107
70	0.847514810273424
71	0.331060015363619
72	0.270934816449881
73	0.2470475777518
74	0.352721580304205
75	0.802113469224423
76	0.953769082669169
77	0.437321607721969
78	0.155034781899303
79	0.579789539799094
80	0.419879872351885
81	0.75524882087484
82	0.219894966809079
83	0.413482767064124
84	0.900327362818643
85	0.210705380653962
86	0.238499914295971
87	0.566883352817968
88	0.819334763102233
89	0.538223255192861
90	0.179638610919937
91	0.842119730776176
92	0.876582891214639
93	0.596002889564261
94	0.0022900911995633
95	0.422958598937839
96	0.157702862285078
97	0.582255458226427
98	0.601022021379322
99	0.612459704047069
100	0.202271389774978
101	0.0697002522647381
102	0.024549032561481
103	0.606773677514866
104	0.361758817220107
105	0.702127284603193
106	0.00453419936820865
107	0.251490092137828
108	0.885536938440055
109	0.278086715145037
110	0.281070860102773
111	0.802183942636475
112	0.90518726571463
113	0.524239312857389
114	0.0528319771401584
115	0.27571763144806
116	0.552279764786363
117	0.713178969919682
118	0.731119067640975
119	0.671482419827953
120	0.825186425121501
121	0.671050613047555
122	0.208638276206329
123	0.700037247734144
124	0.263410735409707
125	0.728731838520616
126	0.940004161791876
127	0.789322120137513
128	0.776346333092079
129	0.643600105773658
130	0.578901582397521
131	0.102755391038954
132	0.947678603231907
133	0.871002330677584
134	0.534795412328094
135	0.474701928440481
136	0.093785387231037
137	0.611338519258425
138	0.838432897813618
139	0.406375777442008
140	0.489960947772488
141	0.0714953553397208
142	0.0514848090242594
143	0.528944961726665
144	0.300192895811051
145	0.807310232892632
146	0.357991353841498
147	0.0483168552163988
148	0.515693043125793
149	0.444534993730485
150	0.0591500368900597
151	0.473851668648422
152	0.266738819889724
153	0.488619659794495
154	0.634255416225642
155	0.991850019432604
156	0.857818521093577
157	0.000447145760637056
158	0.17894344846718
159	0.531734375050291
160	0.990977413952351
161	0.157059625489637
162	0.986431747674942
163	0.654816553462297
164	0.212210064288229
165	0.4260473116301
166	0.000349555502181884
167	0.00128392692852988
168	0.860280995024368
169	0.32231470500119
170	0.948010817402974
171	0.175703452667221
172	0.376233534421772
173	0.544378988677636
174	0.771614006487653
175	0.217484513064846
176	0.562038693344221
177	0.55215841345489
178	0.813321829074994
179	0.756846071220934
180	0.445474174106494
181	0.220369655173272
182	0.777979349019006
183	0.200045608216897
184	0.63026825687848
185	0.139909886289388
186	0.537684430368245
187	0.740316221257672
188	0.735287797637284
189	0.691127355210483
190	0.911863227607682
191	0.256238486850634
192	0.716593543998897
193	0.668691555038095
194	0.488339833216742
195	0.236563286511227
196	0.128746228059754
197	0.797323335893452
198	0.6539575192146
199	0.321331859333441
200	0.490776050370187
201	0.568736268905923
202	0.925719312857836
203	0.748103002086282
204	0.932478047441691
205	0.333492405945435
206	0.501854278147221
207	0.0665665154810995
208	0.401544808875769
209	0.808607711223885
210	0.270595962647349
211	0.173419540049508
212	0.193372173933312
213	0.866079910891131
214	0.348796260077506
215	0.1754832691513
216	0.00124977021126636
217	0.459030873142183
218	0.0459077416453511
219	0.941761806141585
220	0.0381414378061891
221	0.993483136873692
222	0.930595163954422
223	0.97712800744921
224	0.363750676857308
225	0.761937254341319
226	0.118398285470903
227	0.000332103155465469
228	0.00133863745558274
229	0.319640330970287
230	0.411612179595977
231	0.248622589977458
232	0.769176869653165
233	0.00607399386353791
234	0.610761149087921
235	0.362652744166553
236	0.927355129970238
237	0.0651898116338998
238	0.0441934117116034
239	0.320920394966379
240	0.856559932231903
241	0.363309396896511
242	0.908795518567786
243	0.587049822788686
244	0.810384591575712
245	0.0541169468779117
246	0.830678324215114
247	0.600907812826335
248	0.558222193736583
249	0.545964773744345
250	0.00187653145720665
251	0.870778699172661
252	0.763834848767146
253	0.176434069639072
254	0.239065353060141
255	0.137904926668853
256	0.540928607340902
257	0.69287375966087
258	0.674323037732393
259	0.901310609653592
260	0.349648953415453
261	0.588175480021164
262	0.687878392171115
263	0.363627805607393
264	0.298340724548325
265	0.333115382352844
266	0.307302218861878
267	0.00141196449347223
268	0.257888476829976
269	0.000383034327776684
270	0.450925045413896
271	0.119053099537268
272	0.694644062779844
273	0.299164872616529
274	0.858330287504941
275	0.0673842278774828
276	0.519484017742798
277	0.56224658084102
278	0.0591404545120895
279	0.903065075632185
280	0.00118580479726296
281	0.937160074245185
282	0.0391583836171776
283	0.283844096818939
284	0.974044056143612
285	0.652334548067302
286	0.68719944357872
287	0.078312711790204
288	0.00662908470258117
289	0.76599084911868
290	0.000890740508012882
291	0.0018548830825893
292	0.87335705733858
293	0.592383392620832
294	0.12126084510237
295	0.756384522421286
296	0.701315818820149
297	0.00128696323372424
298	0.534967174986377
299	0.0518714585341513
300	0.354774997569621
301	0.33285249886103
302	0.335269638337195
303	0.508738416712731
304	0.861095297383144
305	0.154597297077999
306	0.48274034797214
307	0.821154526434839
308	0.144247653195634
309	0.155546837719157
310	0.160518964985386
311	0.34817666769959
312	0.469095099251717
313	0.283395846607164
314	0.727454102830961
315	0.271647174842656
316	0.185314590111375
317	0.925761797931045
318	0.702866791281849
319	0.0464846021495759
320	0.10737850680016
321	0.782917277188972
322	0.340363847091794
323	0.13133080676198
324	0.818228763528168
325	0.655352216912434
326	0.378171116579324
327	0.463599348440766
328	0.473160801455379
329	0.805858399486169
330	0.123928789282218
331	0.593725961167365
332	0.909946491476148
333	0.785748352529481
334	0.283512875204906
335	0.299743776908144
336	0.645328465616331
337	0.991543299984187
338	0.111361192073673
339	0.509950350038707
340	0.942235921509564
341	0.795172325102612
342	0.0463931779377162
343	0.164240461075678
344	0.00528571754693985
345	0.922537360806018
346	0.184717514319345
347	0.955112091265619
348	0.167225047713146
349	0.255829221569002
350	0.780849654227495
351	0.23666852992028
352	0.620646085590124
353	0.505392125109211
354	0.301838208688423
355	0.198540741112083
356	0.860428810119629
357	0.849162362515926
358	0.120423337910324
359	0.738298775395378
360	0.297168110497296
361	0.618074715603143
362	0.700624482007697
363	0.710760099813342
364	0.375317663187161
365	0.768369280733168
366	0.862578433705494
367	0.000954617742614759
368	0.419741933001205
369	0.192502254853025
370	0.0996281607076526
371	0.0742435613647103
372	0.114254038315266
373	0.623847771203145
374	0.75900562107563
375	0.000153828993300702
376	0.881939685437828
377	0.183451781747863
378	0.862623689230531
379	0.595533636864275
380	0.802900156471878
381	0.780980871990323
382	0.996429248014465
383	0.756815272616223
384	0.360455181449652
385	0.794550382299349
386	0.525189546169713
387	0.438032699516043
388	0.486618852708489
389	0.543319607852027
390	0.32629908178933
391	0.313587368000299
392	0.639675450744107
393	0.671648963820189
394	0.331272612093017
395	0.790819473564625
396	0.212790973018855
397	0.208879433106631
398	0.631920196581632
399	0.400356685277075
400	0.263236640254036
401	0.377756266156211
402	0.365293071605265
403	0.622868524165824
404	0.774320658063516
405	0.980882158037275
406	0.255076908972114
407	0.879633138887584
408	0.642283731140196
409	0.0801465602125973
410	0.00873376335948706
411	0.902427906636149
412	0.262000353541225
413	0.0819413929712027
414	0.890160099603236
415	0.113796017598361
416	0.0536999166943133
417	0.451205913443118
418	0.280145584838465
419	0.375024730805308
420	0.203655212884769
421	0.780695309164003
422	0.696898396592587
423	0.988809592323378
424	0.0643823577556759
425	0.000348496299692726
426	0.000319950908116969
427	0.0336074349470437
428	0.40502537926659
429	0.000921023438160683
430	0.708567130612209
431	0.640724077587947
432	0.522029319778085
433	0.775979405036196
434	0.201636406360194
435	0.737451785244048
436	0.517148175509647
437	0.569937702501193
438	0.947991853347048
439	0.344876298913732
440	0.626011070096865
441	0.230794959468767
442	0.75369410449639
443	0.832573540741578
444	0.76760047650896
445	0.0844797566533089
446	0.564907125197351
447	0.368186889216304
448	0.673799726180732
449	0.472201607422903
450	0.296674706274644
451	0.279024350224063
452	0.606049196328968
453	0.575459352694452
454	0.389747537206858
455	0.802066353382543
456	0.188656223705038
457	0.40963601344265
458	0.0579269505105913
459	0.747958050342277
460	0.300280614988878
461	0.00145578567850161
462	0.998103301040828
463	0.627984737046063
464	0.0110658281482756
465	0.802838004659861
466	0.235761454096064
467	0.155847522895783
468	0.414272311376408
469	0.0916215591132641
470	0.231128677958623
471	0.751743387896568
472	0.90564114251174
473	0.548413134645671
474	0.102232245728374
475	0.477949371095747
476	0.0490813804790378
477	0.602135013090447
478	0.441716245375574
479	0.979753039078787
480	0.791947422781959
481	0.211084085516632
482	0.7343884347938
483	0.139442515792325
484	0.0112154588568956
485	0.865172755438834
486	0.275323690846562
487	0.496576006524265
488	0.821291137486696
489	0.372239626944065
490	0.323831292334944
491	0.180593029828742
492	0.950519093312323
493	0.106778708985075
494	0.916859603952616
495	0.945022996049374
496	0.193603635299951
497	0.0580801933538169
498	0.839355653617531
499	0.265607281588018
500	8.38105076448783e-05
501	0.647593041183427
502	0.65666739596054
503	0.386528616538271
504	0.58132904348895
505	0.718739538453519
506	0.243369955336675
507	0.7515188541729
508	0.903099783230573
509	0.701954122399911
510	0.96770070376806
511	0.663621112704277
512	0.0611910810694098
513	0.794802104355767
514	0.949414605274796
515	0.646496548317373
516	0.000445707547538971
517	0.205165044404566
518	0.430475119501352
519	0.258850158890709
520	0.290333736920729
521	0.868292548228055
522	0.838246974628419
523	0.807441438548267
524	0.905314582632855
525	0.0429797037504613
526	0.446272002300248
527	0.000159582689235548
528	0.261852073483169
529	0.554122786736116
530	0.857620793860406
531	0.372541030170396
532	0.615195468766615
533	0.939599924022332
534	0.552391314646229
535	0.930644105188549
536	0.00143371939107715
537	0.832257283851504
538	0.43154966365546
539	0.439631962683052
540	0.604021563660353
541	0.841584460576996
542	0.744603972416371
543	0.212953699287027
544	0.928301907842979
545	0.275531128747389
546	0.589623290579766
547	0.161076486576349
548	0.00245681218802929
549	0.523702305043116
550	0.945932019734755
551	0.896704684011638
552	0.58978521451354
553	0.334203077945858
554	0.704515074845403
555	0.454188838135451
556	0.519564409740269
557	0.0167080138344318
558	0.541983048198745
559	0.388566249981523
560	0.979227978968993
561	0.348310513189062
562	0.865382447838783
563	0.114136592717841
564	0.526921503245831
565	0.742938445881009
566	0.185834092786536
567	0.0691373047884554
568	0.0812173653393984
569	0.728663140209392
570	3.69885755222822e-05
571	0.31527649355121
572	0.0888264772947878
573	0.263642647536471
574	0.570968188112602
575	0.0956966835074127
576	0.179713153513148
577	0.324451764812693
578	0.0415638342965394
579	0.198736830614507
580	0.528514645760879
581	0.931013898458332
582	0.779688371811062
583	0.782005000393838
584	0.443113979185
585	0.121603265870363
586	0.860233328538015
587	0.389480776153505
588	0.240014498820528
589	0.600413077976555
590	0.106534637743607
591	0.604544227477163
592	0.0155238881707191
593	0.638724196469411
594	0.630175916012377
595	0.863018844043836
596	0.180034315446392
597	0.660097364336252
598	0.97371262870729
599	0.0291995680890977
600	0.258297475986183
601	0.644090219633654
602	0.308356917928904
603	0.882404907606542
604	0.625016122823581
605	0.00153630497812209
606	0.983412575209513
607	0.662629200611264
608	0.151063921395689
609	0.542001041816548
610	0.740652933251113
611	0.31675875862129
612	0.258166717831045
613	0.333989763632417
614	0.535988779505715
615	0.319814970949665
616	0.469403642229736
617	0.000557901706227317
618	0.661566554335877
619	0.271286851493642
620	0.916663846699521
621	0.519633925519884
622	0.859612933592871
623	0.200077903689817
624	0.354410093976185
625	0.473308288026601
626	0.390942776575685
627	0.866914936108515
628	0.538625929271802
629	0.886218509636819
630	0.597232431871817
631	0.631671289447695
632	0.730438801227137
633	0.885481435805559
634	0.0268380844499916
635	0.867727345088497
636	0.348055620212108
637	0.179606984369457
638	0.940597906243056
639	0.28778616944328
640	0.0388554267119616
641	0.609316156711429
642	0.834984897868708
643	0.981754338834435
644	0.896478552138433
645	0.387780122691765
646	0.355568040860817
647	0.459290115395561
648	0.737597833154723
649	0.547202510526404
650	0.303242460591719
651	0.414266306674108
652	0.783739315345883
653	0.246289738686755
654	0.0537680173292756
655	0.362530210055411
656	0.158568266313523
657	0.0313679077662528
658	0.489007049007341
659	0.106149436440319
660	0.915923334890977
661	0.0494367552455515
662	0.79016124503687
663	0.842297469964251
664	0.817244546022266
665	0.249412238365039
666	0.861239131074399
667	0.0201299116015434
668	0.443468725308776
669	0.546351495664567
670	0.479615585878491
671	0.991647208109498
672	0.144344116793945
673	0.748533014440909
674	0.505437988555059
675	0.22863900125958
676	0.300242313882336
677	0.728666075505316
678	0.356387694133446
679	0.250263444148004
680	0.710707362508401
681	0.840739698149264
682	0.00120135096853651
683	0.89135557343252
684	0.907036487245932
685	0.82526787975803
686	0.266402969835326
687	0.307360867038369
688	0.540678593795747
689	0.401871541980654
690	0.414547191234306
691	0.28948241006583
692	0.00206101732863021
693	0.589576596161351
694	0.614901866531
695	0.292971857823431
696	0.468308817362413
697	0.0667361281812191
698	0.836135357851163
699	0.0594953233376145
700	0.112036751583219
701	0.250170355197042
702	0.554638976696879
703	0.746344266226515
704	0.906560229836032
705	0.690129366703331
706	0.245028611505404
707	0.167648083530366
708	0.838194931624457
709	0.52630645246245
710	0.34707838203758
711	0.805309132440016
712	0.00122833988228075
713	0.110814042855054
714	0.148926996858791
715	0.0165830515325069
716	0.964452779386193
717	0.547015585005283
718	0.162568384315819
719	0.820612447336316
720	0.394748624879867
721	0.701493215980008
722	0.658865644596517
723	0.0653031708206981
724	0.0365298162214458
725	0.86893353308551
726	0.0544367753900588
727	0.762722430983558
728	0.109696956351399
729	0.000501591645437573
730	0.146592885255814
731	0.724415678996593
732	0.978653725236654
733	0.139854877721518
734	0.437057853443548
735	0.96489619417116
736	0.460211504250765
737	0.875701515935361
738	0.853044933173805
739	0.00160113324680188
740	0.595513670239598
741	0.5259142764844
742	0.262593099381775
743	0.864734925795346
744	0.313892581500113
745	0.000510115787785985
746	0.666297874413431
747	0.638151006307453
748	0.80542145203799
749	0.00370730785652995
750	0.457079172134399
751	0.110950543312356
752	0.113406285177916
753	0.625508365221322
754	0.972382503561676
755	0.904892646009102
756	0.557071450864896
757	0.554019159404561
758	0.537995195249096
759	0.0237907429691404
760	0.90722953598015
761	0.720365377841517
762	0.536168210208416
763	0.442342075519264
764	0.848186207935214
765	0.000137014134009127
766	0.0307627988513559
767	0.000732873799279332
768	0.425218267599121
769	0.560815201839432
770	0.680620020953938
771	0.889104432193562
772	0.023955158656463
773	0.945103224599734
774	0.411442736396566
775	0.403425141237676
776	0.793665384640917
777	0.209041823633015
778	0.907776576466858
779	0.431938128080219
780	0.103058506269008
781	0.479361078003421
782	0.730825971113518
783	0.914924750337377
784	0.577978286892176
785	0.564681521151215
786	0.519471264677122
787	0.494780553504825
788	0.975699300644919
789	0.946865949546918
790	0.218016904313117
791	0.97498350776732
792	0.492913195630535
793	0.780041452264413
794	0.98727697879076
795	0.298459574347362
796	0.744264502776787
797	0.236253728158772
798	0.694001052295789
799	0.754460642114282
800	0.394429231993854
801	0.905594295822084
802	0.480118999723345
803	0.142189498059452
804	0.915629384107888
805	0.678264213493094
806	0.713342330418527
807	0.317746895598248
808	0.777307053795084
809	0.95781358727254
810	0.524076068541035
811	0.0176808557007462
812	0.422371159540489
813	0.366908768657595
814	0.181571991648525
815	0.216174733592197
816	0.0303831361234188
817	0.231124797137454
818	0.265890760812908
819	0.612738082651049
820	0.539408575976267
821	0.0456567252986133
822	0.708360534626991
823	0.315834819339216
824	0.996919793076813
825	0.698557980824262
826	0.373767733108252
827	0.468398729106411
828	0.0301673186477274
829	0.107323444914073
830	0.966525006107986
831	0.884169156197459
832	0.0389229631982744
833	0.111839315155521
834	0.23527111299336
835	0.485196142224595
836	0.481672418070957
837	0.806102636735886
838	0.158294720342383
839	0.806095798499882
840	0.446048944722861
841	0.0402730705682188
842	0.761432544561103
843	0.827094004955143
844	0.667511368868873
845	0.219441333785653
846	0.0350846843793988
847	0.244643417652696
848	4.03923913836479e-05
849	0.784997335867956
850	0.0647239470854402
851	0.121484752045944
852	0.000679705971656398
853	0.987464673351496
854	0.11161544942297
855	0.956202046945691
856	0.893209002679214
857	0.876342870062217
858	0.0355269324500114
859	0.616215800400823
860	0.711975161684677
861	0.625085319159552
862	0.0508408595342189
863	0.063127649249509
864	0.577068890677765
865	0.897826065775007
866	0.399709326447919
867	0.706264703534544
868	0.276346284197643
869	0.470381838735193
870	0.835130366263911
871	0.382346774684265
872	0.127545014023781
873	0.817906014621258
874	0.801913851406425
875	0.571057554101571
876	0.900552016682923
877	0.0235960767604411
878	0.852027823915705
879	0.00333792390301824
880	0.399466496892273
881	0.5278925455641
882	0.812454792903736
883	0.775514651322737
884	0.179165302310139
885	0.835447808727622
886	0.24834245047532
887	0.272089523030445
888	0.0345052857883275
889	0.206722432747483
890	0.568263607798144
891	0.714744995115325
892	0.0021178786663835
893	0.573719147127122
894	0.289797971956432
895	0.590354567859322
896	0.438701170263812
897	0.6731089388486
898	0.00136602804621922
899	0.988487316062674
900	0.470230830600485
901	0.55319740716368
902	0.0616681382525712
903	0.0594157446175814
904	0.294909247197211
905	0.311894640792161
906	0.228229728993028
907	0.0616411466617137
908	0.612671402981505
909	0.793746825773269
910	0.0348916659131646
911	0.574441677425057
912	0.705513566499576
913	0.432085618376732
914	0.968610224081203
915	0.168584831058979
916	0.662325775949284
917	0.101398163009435
918	0.940373209770769
919	0.613909095292911
920	0.480109713273123
921	0.829996144631878
922	0.387449880829081
923	0.387347083538771
924	0.107399108354002
925	0.00618172180838883
926	0.546956817852333
927	0.274880859069526
928	0.708443428622559
929	0.831386608770117
930	0.606959001161158
931	0.915389475179836
932	0.534000270068645
933	0.207116822712123
934	0.140334151685238
935	0.183494630036876
936	0.689384027151391
937	0.416494702920318
938	0.658686444861814
939	0.667061916785315
940	0.000208564143093222
941	0.190577858127654
942	0.765068113803864
943	0.457908699056134
944	0.534841523971409
945	0.920422240626067
946	0.52872249064967
947	0.995885639218614
948	0.393857610877603
949	0.000960805323130361
950	0.809618989937007
951	0.32107120170258
952	0.293594762450084
953	0.854179846122861
954	0.376458531012759
955	0.106564976740628
956	0.666599944001064
957	0.336635777261108
958	0.702660925686359
959	0.286126541439444
960	0.349150665802881
961	0.472917436156422
962	0.594081814400852
963	0.754038451006636
964	0.00760297104716301
965	0.360806620679796
966	0.707120838109404
967	0.582827420439571
968	0.283545003039762
969	0.203770406078547
970	0.591778370551765
971	0.358791676349938
972	0.000608199118437936
973	0.434133732225746
974	0.903059023432434
975	0.112581407651305
976	0.790601473068818
977	0.160525977378711
978	0.282513288548216
979	0.884867289569229
980	0.913469259394333
981	0.508510025218129
982	0.997453101212159
983	0.743622160982341
984	0.596138437977061
985	0.0913514238782227
986	0.108745106961578
987	0.241306073730811
988	0.847899389220402
989	0.780621709534898
990	0.703088245820254
991	0.483512930339202
992	0.513225297676399
993	0.844363639364019
994	0.148209387203678
995	0.60072096507065
996	0.980776623124257
997	0.194245863240212
998	0.560392239829525
999	0.684068721719086
1000	0.529960237909108
