Gene,TCGA.A1.A0SK.01A,TCGA.A1.A0SM.01A,TCGA.A1.A0SO.01A,TCGA.A2.A04P.01A,TCGA.A2.A04Q.01A,TCGA.A2.A04R.01A,TCGA.A2.A0CT.01A,TCGA.A2.A0D0.01A,TCGA.A2.A0D4.01A,TCGA.A2.A0ER.01A,TCGA.A2.A0SV.01A,TCGA.A2.A0SW.01A,TCGA.A2.A0SX.01A,TCGA.A2.A0T0.01A,TCGA.A2.A0T2.01A,TCGA.A2.A0T3.01A,TCGA.A2.A0T4.01A,TCGA.A2.A0YG.01A,TCGA.A2.A0YH.01A,TCGA.A2.A0YM.01A,TCGA.A7.A0CE.01A,TCGA.A7.A0CJ.01A,TCGA.A7.A0DA.01A,TCGA.A7.A13D.01A,TCGA.A7.A13F.01A,TCGA.A8.A06N.01A,TCGA.A8.A06O.01A,TCGA.A8.A06Q.01A,TCGA.A8.A06Z.01A,TCGA.A8.A079.01A,TCGA.A8.A07C.01A,TCGA.A8.A07O.01A,TCGA.A8.A07R.01A,TCGA.A8.A07U.01A,TCGA.A8.A07W.01A,TCGA.A8.A07Z.01A,TCGA.A8.A08G.01A,TCGA.A8.A08I.01A,TCGA.A8.A095.01A,TCGA.A8.A09C.01A,TCGA.A8.A09D.01A,TCGA.A8.A09I.01A,TCGA.A8.A09N.01A,TCGA.A8.A09Q.01A,TCGA.A8.A0A9.01A,TCGA.A8.A0AB.01A,TCGA.AN.A03Y.01A,TCGA.AN.A041.01A,TCGA.AN.A0AJ.01A,TCGA.AN.A0AR.01A,TCGA.AN.A0AS.01A,TCGA.AN.A0FF.01A,TCGA.AN.A0FJ.01A,TCGA.AN.A0FK.01A,TCGA.AN.A0FL.01A,TCGA.AN.A0FX.01A,TCGA.AN.A0FY.01A,TCGA.AN.A0XR.01A,TCGA.AN.A0XU.01A,TCGA.AN.A0XW.01A,TCGA.AO.A0J3.01A,TCGA.AO.A0J6.01A,TCGA.AO.A0J7.01A,TCGA.AO.A0JD.01A,TCGA.AO.A0JI.01A,TCGA.AO.A0JL.01A,TCGA.AO.A0JM.01A,TCGA.AO.A124.01A,TCGA.AO.A129.01A,TCGA.AO.A12B.01A,TCGA.AO.A12F.01A,TCGA.AQ.A04H.01B,TCGA.AR.A0TP.01A,TCGA.AR.A0TQ.01A,TCGA.AR.A0TS.01A,TCGA.AR.A0TT.01A,TCGA.AR.A0TV.01A,TCGA.AR.A0TY.01A,TCGA.AR.A0TZ.01A,TCGA.AR.A1AH.01A,TCGA.AR.A1AJ.01A,TCGA.AR.A1AQ.01A,TCGA.AR.A1AR.01A,TCGA.AR.A1AY.01A,TCGA.B6.A0I2.01A,TCGA.B6.A0RE.01A,TCGA.B6.A0RL.01A,TCGA.B6.A0RT.01A,TCGA.B6.A0RU.01A,TCGA.B6.A0WV.01A,TCGA.B6.A0X5.01A,TCGA.BH.A0AU.01A,TCGA.BH.A0AV.01A,TCGA.BH.A0AY.01A,TCGA.BH.A0B3.01A,TCGA.BH.A0B5.01A,TCGA.BH.A0B9.01A,TCGA.BH.A0BD.01A,TCGA.BH.A0BF.01A,TCGA.BH.A0BG.01A,TCGA.BH.A0BL.01A,TCGA.BH.A0BZ.01A,TCGA.BH.A0C0.01A,TCGA.BH.A0C3.01A,TCGA.BH.A0C7.01B,TCGA.BH.A0DD.01A,TCGA.BH.A0E0.01A,TCGA.BH.A0E6.01A,TCGA.BH.A0H0.01A,TCGA.BH.A0HU.01A,TCGA.BH.A0HW.01A,TCGA.BH.A0RX.01A,TCGA.BH.A0W3.01A,TCGA.BH.A0WA.01A,TCGA.BH.A18F.01A,TCGA.BH.A18J.01A,TCGA.BH.A18L.01A,TCGA.BH.A18V.01A,TCGA.BH.A1EW.01A,TCGA.BH.A1F0.01A,TCGA.C8.A12K.01A,TCGA.C8.A12M.01A,TCGA.C8.A12U.01A,TCGA.C8.A12V.01A,TCGA.C8.A12X.01A,TCGA.C8.A131.01A,TCGA.C8.A1HL.01A,TCGA.C8.A1HM.01A,TCGA.D8.A142.01A,TCGA.D8.A147.01A,TCGA.E2.A107.01A,TCGA.E2.A109.01A,TCGA.E2.A10C.01A,TCGA.E2.A14N.01A,TCGA.E2.A14O.01A,TCGA.E2.A14S.01A,TCGA.E2.A14W.01A,TCGA.E2.A14X.01A,TCGA.E2.A14Y.01A,TCGA.E2.A158.01A,TCGA.E2.A15A.01A,TCGA.E2.A15A.06A,TCGA.E2.A15K.06A,TCGA.E2.A15M.01A,TCGA.E2.A1B5.01A
KRT23,-1.97425,-1.087,-3.3545,3.468,2.04675,-2.33575,-3.52775,0.15425,-3.02425,0.1475,0.779,-2.35125,2.79625,2.4535,3.7095,-0.74275,-1.5775,-2.58475,-1.123,2.731,-0.4915,-2.49225,3.26075,3.72,-1.72775,-0.72475,1.2115,1.34875,-0.527,-3.496,2.128,-0.07475,3.47325,0.21525,-0.01625,-1.8245,-1.09225,-1.7325,-1.6725,-1.346,-2.26725,-1.52775,1.8765,-4.6405,0.04825,0.84,-3.33425,-3.736,0.6915,-0.8605,2.28375,0.92075,1.717,2.31775,3.58225,3.67775,1.37175,0.12025,1.2215,-1.85525,-4.81875,4.35975,-2.451,0.06275,-3.45125,4.04975,-3.84425,3.08225,1.628,0.4145,2.13975,-3.76625,3.75375,-2.44675,4.53,-5.291,-4.32025,-4.1565,-3.94375,-2.77,-0.391,0.93425,0.81525,2.8735,-2.58525,4.5885,-2.76025,1.6385,2.67875,-0.19975,-2.99825,0.23775,2.9075,-1.489,2.7035,-1.6015,-1.2945,1.5525,0.56775,4.07325,1.87725,-3.62325,0.0855,-5.03075,-0.2945,-0.57225,3.09425,2.4855,2.65775,0.40525,1.572,4.49525,0.5865,3.89075,-0.097,-1.6305,-1.996,3.97075,2.89,4.25225,1.14625,-5.2855,-5.32075,-0.3905,-1.519,2.35125,-5.12425,0.4575,4.69925,3.7215,-1.504,-4.76025,-2.99025,0.94525,0.6635,-2.93075,2.431,4.129,0.9795,2.5435,-1.92275,-4.39775,-3.449,-1.6295,2.56125
NPY1R,-2.929833,-3.869667,-2.998333,0.804,-3.037333,7.1005,-1.9465,-4.286833,1.842333,2.378167,-4.551167,-2.8855,-1.467833,1.2825,-0.329333,0.542667,1.5555,-3.104,-1.648333,-0.486833,-1.591833,3.395,-2.8865,-1.196667,1.347167,1.006,-0.025,-0.9795,-4.497,2.302833,1.8575,1.346667,-3.116833,-2.963833,-5.220833,5.768667,-0.396167,-0.213667,1.372,1.449667,0.633167,-2.855,0.0745,-3.949667,-1.954333,0.765667,-2.090833,-0.777667,3.548,-5.335333,-5.518333,6.1075,0.820667,6.411333,2.535333,0.454333,-3.184333,2.333833,0.701667,0.718,3.612667,2.6585,1.314333,-2.215,1.370833,2.483833,-1.621667,1.000167,-1.857,3.851,1.7695,-4.087167,1.862667,-3.052,0.065667,-4.451667,2.82,-4.866,1.663333,-1.458333,-3.145833,-4.425333,-3.636333,-0.662833,-0.7145,-2.225667,-2.929,-2.721667,-1.418167,2.8835,-5.318833,4.597333,-4.927,1.512333,0.069167,1.635833,-1.694667,4.476,-4.580167,-0.346167,-0.391833,-1.561,-5.002833,0.667333,0.490667,5.251333,-4.7615,4.2225,-1.966333,-0.945,5.885,0.225833,2.897167,0.196667,-0.285667,-5.02,-1.093,-3.3635,-0.465,-1.750333,-3.022,-3.686,-2.021667,-1.966,-3.628833,-6.616,-2.4715,3.085333,-2.842167,0.630333,-2.8295,1.691667,-0.317833,0.216667,3.2405,2.259167,1.533833,1.811833,1.238167,2.600167,2.616833,2.137167,6.651667,-1.2905,-4.497167
MMP12,5.806167,-0.444667,2.736833,0.421667,3.7,-0.1755,-2.207167,4.538167,-1.677833,-0.887667,3.860833,1.952333,2.525167,5.355167,-0.611333,0.121833,0.401,-1.7685,1.726833,6.115667,1.839,3.012833,-1.7265,0.380667,3.7565,-2.546833,1.079,-1.87,2.7875,-0.3535,0.369167,5.6735,2.742167,2.291167,-0.237167,1.475667,-1.215167,7.006,0.422333,0.3615,3.189167,2.587833,-1.399167,2.723,-1.431833,0.259,-2.746333,-2.0575,4.726333,5.240167,3.875333,-1.983167,2.086667,-2.651167,-0.388167,2.431,0.886667,1.707167,5.852167,-0.149,0.513167,5.157667,1.045167,-0.2165,-2.162833,-1.921533,-0.576167,1.944333,2.7105,-2.111167,0.578833,-1.257167,1.3815,0.587,2.911167,-0.138,0.530167,-2.1635,2.905,-1.597,5.010167,4.2995,2.74,6.199333,4.007333,4.5655,-1.136333,0.647833,-1.283667,-0.572167,-1.2595,1.250667,2.368167,1.697167,3.734,2.967,0.633667,1.584167,0.778333,1.384167,6.079,-0.1715,1.798333,-1.471,-0.436167,3.699667,1.982,0.336,-2.958333,0.651167,5.769333,2.479167,-3.588,4.446167,2.0835,-1.895167,-1.677833,4.558,-0.1585,3.207333,6.155,-1.458667,-0.808667,4.894,-2.362333,2.180667,-2.720167,1.028,3.819667,2.450333,-1.632833,-1.307,-0.004833,1.6675,0.288333,-1.5975,-2.549833,1.340333,3.588833,1.367,0.2725,-1.792833,-2.899167,-0.268,1.0895
SLITRK6,-0.351,1.24875,-6.0375,-1.2725,-2.17025,-2.6005,-3.30375,-3.13275,-3.9605,-2.151,1.25225,-0.35775,0.55875,2.3875,-1.58775,0.25625,0.86025,-1.024,-2.74825,-2.95,-2.965,2.54375,-1.809,1.04475,0.99325,-6.22975,2.59,0.33425,-2.314,1.6955,-1.3855,-5.07,-1.81075,-5.15775,3.55825,-0.01025,-4.35,1.6785,3.1085,2.605,-3.963,-4.56425,-2.29425,-1.25025,2.41625,1.6385,1.89425,-6.262,0.61575,0.315,1.397,1.13175,-1.487,2.963,3.14125,-1.185,1.1915,0.3305,0.31125,1.91625,-2.22575,-3.013,2.497,1.1275,-3.886,4.36725,1.2485,-2.06675,-0.5295,1.85875,-1.73425,-3.09425,0.479,-5.524,-5.44675,-4.36675,1.234,-5.19925,-1.43575,-0.02575,-5.26075,-0.642,-8.135,-0.97975,-7.14,-0.555,0.75125,-4.41675,-1.5765,-0.92375,1.33825,2.40525,-0.7785,-1.3865,0.18425,2.82125,-0.85,0.034,1.011,-0.2985,0.134,-4.37125,2.71925,-2.33575,-3.683,2.516,-2.151,-0.8505,-6.65225,0.98025,-4.8015,1.12825,-5.201,-1.504,-0.94375,3.52125,-1.16225,-5.80925,1.16275,-1.1775,-2.09225,-6.0105,-6.07225,-2.58575,-9.06475,1.9035,-2.25975,1.7155,1.796,-0.476,-2.705,-1.2695,-1.77825,-0.0355,-2.596,1.06025,3.5515,0.0195,-1.7475,-2.59425,1.63225,2.97775,-0.64425,-2.34175,-4.025
DSG3,-1.85675,0.06075,-1.41425,-1.61575,1.29975,0.64275,0.37725,-3.58875,-0.84725,-0.90725,-2.60025,-2.23475,3.52075,6.08925,-0.48575,0.94975,0.94125,0.45625,-1.50575,6.28675,-0.13675,1.05975,-0.63075,2.29225,-0.05625,-2.09975,-3.59975,-1.91125,-2.55625,-0.85625,-1.98225,5.24725,2.36775,-1.58325,-3.32775,-0.54525,-1.68925,-1.64275,0.60375,-1.56925,-3.63775,-0.18975,-1.39575,-3.17175,-1.99925,-0.53175,-1.57025,-1.13275,-3.52675,-0.79825,-1.89625,-1.92575,5.03425,-1.55225,-3.35025,4.96075,-2.24975,-2.45975,5.11725,2.03875,-2.51275,4.83825,-0.03475,1.08675,-0.22425,0.97525,-0.83425,4.83075,1.76275,-2.37675,-0.20825,0.11625,-2.07925,-1.65575,5.14825,-2.06975,-3.19275,-0.40875,-0.99275,-1.78975,3.24575,-0.49775,-0.96675,5.99325,2.52025,5.42325,-0.82225,4.02225,2.49425,0.64225,-1.96975,-0.38825,0.66775,-3.28325,4.22275,1.21875,-1.27875,1.17425,0.58075,5.03175,1.83175,1.70425,-1.69125,-2.07175,0.77075,-3.10175,-1.82575,1.62675,-2.77525,-1.60025,0.41325,-1.04125,-3.03875,5.86875,0.15975,0.15875,-2.30225,5.05675,-2.52075,2.05725,-0.54975,-1.45325,-1.80425,0.14225,-2.61325,-1.97325,-2.02925,-2.66625,1.04975,3.93175,1.08575,-1.67525,-1.74875,-0.62775,-3.00375,-0.83625,-2.74825,5.19825,5.95325,1.95525,-0.86625,-1.84675,-3.52725,-1.78775,5.12725
MUC15,-1.4695,-0.794667,-0.657833,3.522,-0.6995,3.4085,-0.938333,3.629833,-0.351633,-1.042,3.804667,2.962333,4.436833,1.055333,6.6865,-2.022167,-1.252667,-1.637333,2.3815,3.876667,3.724833,-0.233,0.432333,2.9075,-1.625,-2.429167,-1.336633,3.6965,3.926833,-1.807167,0.656,-0.138167,5.489,5.151833,-2.303833,-1.119167,-0.655,1.09,-1.821,-1.926833,-0.384833,1.713833,-1.2165,-1.174833,-1.706333,-0.535667,-2.709,4.0645,2.252833,4.788,-1.466167,-2.201167,-0.653833,-0.610333,2.346167,1.3855,-1.725667,3.2245,-0.519,1.133333,6.235,1.726167,-1.260833,4.791667,-0.370833,6.913333,2.663833,4.112167,4.1495,-1.152833,3.308667,-0.660667,-1.174333,-0.9755,3.972,-1.6125,-1.854333,0.731333,-1.913,-1.221167,2.413833,2.251667,3.775833,0.713167,4.2865,4.351833,-0.879167,2.674667,2.799333,-0.385833,-0.882667,-1.453833,2.1475,3.729167,-0.1055,-0.4975,4.075,-0.937333,-2.724233,-0.658667,4.0845,-2.327083,-1.635433,-1.551,-0.576,-2.075333,7.901,-0.556167,-1.830833,4.393667,-2.148833,5.516833,-1.920167,2.590333,0.6025,-1.610667,-2.384667,0.325333,-1.870833,3.746,0.145,-1.4575,2.59,0.593,-2.577833,0.557,1.304333,1.5695,4.351333,4.866333,2.474833,-0.539333,4.699167,1.0995,-2.342,-1.320833,-2.826667,4.670167,2.462,4.278667,2.611167,2.790667,0.6875,-0.678167,2.8275
PROM1,1.076,-1.333333,0.038333,3.748,2.620167,-1.430167,-3.128167,4.1385,-1.867333,-2.196167,3.965167,-3.692667,5.083333,2.322667,5.013833,-0.2475,-0.096167,-1.116,-2.0875,5.048,2.7235,-1.981167,4.311,3.662167,-1.859333,-3.8855,-3.942833,0.3355,-2.853333,-3.9185,1.821167,3.253667,4.148,2.5315,-4.113333,-3.274333,-2.540667,-2.057167,2.206,-2.222333,-2.461667,-2.585,2.056333,-3.9075,-2.605333,-1.3785,-1.918167,-2.8015,-2.112167,0.508,2.421333,-2.256833,4.186333,-3.8658,3.7135,3.781833,1.767667,-3.303833,3.370167,-3.108667,-2.942167,3.611,-1.345833,1.1235,-3.222167,1.6365,-5.120167,3.873333,3.300333,-4.3885,2.210167,-2.115167,4.164,-1.918833,4.863,-0.706833,-4.434167,-1.875,-2.692667,3.1395,3.124,3.419333,1.744667,3.338,-0.059333,3.821333,-2.211667,3.640833,2.3085,-1.071333,-3.322667,-1.832,4.425167,-0.002333,3.6245,2.142167,4.9205,-1.455167,2.497833,3.424667,3.797333,-2.498667,2.705333,-2.404667,-1.687667,-4.056,1.445333,3.754,-3.400833,2.723,-4.2465,3.0395,-3.676333,4.334833,0.301833,0.381833,-2.773833,4.460333,2.705667,2.753833,4.694833,-3.739833,-3.747833,3.023667,-3.431833,4.442667,-3.108833,-3.829,3.932667,4.385833,4.179333,-3.389833,-3.64,5.172833,-2.7715,-3.711,2.2455,4.767,0.863,3.739167,-3.063,-3.371167,-3.8215,-3.033,0.540833
FABP7,0.284,-0.766125,2.5785,3.95075,7.788625,-0.3175,-1.213125,7.324,-0.147625,0.61625,-1.424375,0.38825,2.401375,7.265625,1.486125,1.06575,2.379625,1.2085,-1.466,3.61775,1.363375,0.419375,4.09975,1.263125,0.22525,-1.70875,-1.256375,-0.6355,-1.2665,-1.148125,8.521375,1.78975,0.400875,10.90425,-1.845875,-0.73875,-1.515125,-0.875875,-0.847625,-1.397375,-1.7175,-1.428,0.281875,-1.385125,-1.75175,-0.133,-2.0245,-1.353375,-1.13825,2.460125,-0.796125,-1.407375,5.102,-0.576625,0.091375,8.844875,-1.162375,-0.700875,7.459125,-1.222375,-0.64325,2.224125,-0.120125,2.24075,-0.5855,6.0805,-2.20425,8.75775,7.34675,-1.1975,2.184375,-0.300625,7.462,-0.052875,-0.7745,-0.87725,-1.65125,-0.0085,-1.290875,-0.088375,6.93175,6.529125,-1.246875,8.9795,4.36725,3.21425,-0.653,5.378,8.500375,-0.867625,-0.822125,-0.240875,0.979625,-0.478875,2.775125,-0.582,4.464625,-0.17225,-2.038,3.935875,2.56975,-1.037125,-2.080875,-0.886625,0.304625,-1.78275,0.9065,1.242,-1.176625,-0.540875,-1.636875,6.659375,-1.462375,5.1995,1.47275,-1.297625,-0.573125,-1.162375,-0.564375,5.499625,5.084125,-1.9535,-1.35825,8.07175,-1.877375,4.1665,-1.263,-1.55525,4.780625,3.156125,-0.09125,-0.964875,0.378,7.437875,-0.35675,-1.422875,-1.4165,6.372375,-0.311,5.2925,-1.606,-1.073125,-1.783,-0.499875,6.125375
S100A7,-0.8525,4.3575,-0.88,4.5195,2.794,-0.774,-0.6885,6.255,-0.091,0.439,4.3815,-0.28,-0.7935,3.911,6.8445,1.3995,-0.461,5.5535,-0.304,-0.219,5.132,0,1.3965,0.6385,3.157,-1.1355,-1.49,-0.0235,-0.8545,-0.0925,-0.7785,5.263,0.5375,3.658,-0.717,0.262,-1.014,-1.2525,4.3435,-1.213,-0.2455,6.3245,-1.208,-0.188,-0.712,-0.6685,-0.348,-0.3825,-0.1735,0.5745,0.8855,0.321,-1.157,5.0805,0.4075,2.459,5.00E-04,-0.638,-0.6485,0.048,-0.242,6.7565,0.2045,0.1205,-2.0925,1.121,-0.921,4.3755,4.4205,-0.4305,-0.9125,-1.347,-1.0805,-0.71,-1.1745,7.591,-1.221,-1.6445,-1.3835,8.155,1.447,4.919,1.086,0.034,3.3035,7.126,-0.7115,3.5035,0.063,-0.5705,0.1115,-1.458,-0.9445,0.1325,2.571,-0.4595,0.555,-1.049,6.108,-1.573,4.7415,-0.697,5.5,-1.1545,6.1145,-1.3995,7.6525,7.4005,-1.3925,0.2195,-0.582,0.3255,-0.5625,1.079,-0.7515,0.304,-0.025,-0.6715,-0.208,1.8855,-0.152,-0.5085,-0.4015,-1.4235,-0.2345,5.313,-1.6215,-1.421,-0.832,-0.9055,-0.501,-0.603,0.482,1.257,-1.0065,-0.6055,-0.6565,4.983,6.23,-0.8795,2.3085,0.2135,-1.205,-0.6765,-0.4625
C1orf64,-6.6235,0.781375,-5.893625,-5.173625,-2.988125,-1.694125,1.675625,-5.85875,1.227375,1.558375,0.632125,-0.574625,-6.341125,-5.17025,-5.297875,-3.3135,-2.2545,-2.894125,1.338625,-5.534625,-4.02275,0.701625,-5.665375,-5.785875,-0.452125,2.24475,1.31325,1.2705,-0.472125,-1.56925,-5.5925,-5.302125,-5.49925,-5.17325,-0.519375,-1.4195,-0.049875,1.067,-0.588625,1.682375,1.405625,-0.244625,2.0275,1.98275,-0.36725,1.677875,-0.25725,0.99175,1.681375,-5.574125,0.805875,1.575,-5.405625,1.603375,-2.378375,-3.159625,-3.97575,2.077875,-5.20875,0.950625,-0.349,-5.73875,-2.190125,-2.1975,1.7875,-5.358875,1.636,-5.758875,-4.9645,-1.657875,-5.060875,0.075625,-6.005375,1.8035,-5.319625,-0.67775,0.49925,0.85875,-0.125625,-5.75375,-5.361875,-5.642875,-5.84075,-5.133625,-5.194375,-6.437375,1.4755,-4.9835,-2.7475,-0.54975,0.30975,1.2065,-5.930125,1.084125,-5.6005,-1.112,-5.532375,-4.742125,-0.99675,-5.431375,-4.535125,-1.464125,0.677375,-4.799,-0.477375,-5.28875,-4.968625,-3.354125,2.0935,1.143625,1.8465,-4.223375,2.0215,-4.45175,0.768875,-3.647125,-3.08,-5.536625,0.080375,-5.404625,-5.483375,2.395125,-4.6975,-4.58475,1.707125,-4.502625,1.231375,0.302125,-4.6185,-5.49625,1.669375,0.655625,0.86275,-5.67025,0.40275,1.41675,-3.634,-5.486625,-4.932,-5.4215,0.23175,-3.376625,1.43225,1.03425,-3.907625
FAM3B,4.47425,1.0315,-3.46525,4.30925,0.371,0.1665,4.57975,-2.8285,4.29525,1.52475,3.17475,0.93475,-0.53525,-1.8145,-0.92475,-0.4165,2.10675,-0.69425,1.1,-0.77475,-0.345,-1.67375,-1.7335,-0.11025,-3.61625,7.292,-1.8875,1.673,0.30525,3.21,-1.1515,-3.22975,3.55625,-1.39375,3.45125,-1.6115,1.92425,2.91475,-0.99025,-0.7725,4.49575,-0.914,1.5995,-3.40675,-3.5445,3.433,-0.55675,5.45475,1.85175,1.3455,-1.6115,-0.1615,-2.245083,-1.45775,3.36225,0.63225,3.8145,1.07025,2.23275,-0.0455,0.70675,-0.6605,-2.20175,-0.76575,-0.1775,-2.55175,-1.30675,1.57025,-1.1375,-3.09825,-3.1175,-2.772,-2.8135,0.71775,-0.586,3.467,0.212,6.78275,-0.364,-3.59475,-2.24325,-2.48575,2.131,-2.6415,0.339,0.44275,0.14225,-0.9475,1.61575,-3.2455,-1.9895,0.475,-1.371,-1.7455,-0.86275,0.7965,1.9045,0.7605,0.71675,-1.41525,-1.134,5.03925,2.13925,-1.6295,5.26825,-1.27325,1.42475,-1.94475,3.53075,1.12675,4.24925,-1.123,-1.381,0.24975,3.87675,-0.034,5.031,0.1145,1.18675,3.5915,1.097,6.78275,-2.678,3.7255,-1.29175,0.66075,3.38725,0.20975,-1.527,1.61175,-0.9935,5.935,3.01925,-0.709,-2.246,-2.0025,-1.1855,-2.33875,-1.74375,2.5655,4.6385,3.873,-3.674,-1.3545,-0.38875
ELF5,0.01275,-1.63375,4.30425,4.68575,3.57825,-1.11625,-2.43175,1.17575,-1.022333,-2.08625,1.87,-2.88425,1.101,4.68875,4.039,-0.63175,-2.2215,-1.409,1.19725,3.149,2.422,-2.174,2.9875,3.15225,-1.41925,-2.358667,-1.652,0.47625,-1.8245,-1.124333,3.5,3.79375,4.29925,-0.4125,2.18225,-2.1305,-1.4465,-2.098,-0.441,-2.11975,2.6835,-2.68825,3.23,-2.476,-3.016333,-1.601,-2.83325,-0.638,2.39675,4.225,-2.9585,-1.732,4.3235,-2.461,4.453,3.556,0.2315,-0.8475,2.54275,-2.50525,-1.96125,3.531,-1.96375,0.15525,-2.42175,4.228,-3.431,3.7915,2.99125,1.80875,3.746,-1.8885,3.01275,-1.2005,2.81825,-1.587,-2.45775,-1.40725,-2.17725,3.87125,2.26075,3.32225,0.07325,3.99325,3.3625,3.75,-2.24225,1.32,2.75875,0.66925,-1.57225,-0.35,2.98575,-0.43375,1.52125,-1.38125,3.507,-1.5775,-2.917,3.52625,1.70575,-2.22025,-0.5435,-1.882,-1.0795,-3.3445,1.93325,4.3065,-2.93925,-1.72875,-5.1485,3.73375,0.18775,3.769,0.053,-1.9555,-0.27675,2.883,-0.918,4.48375,2.8325,-2.3995,-1.7615,3.7745,-1.94325,-2.60225,-2.46975,0.53025,3.789,3.03075,2.331,-0.62275,1.4405,4.878,2.72125,-2.572,2.05475,3.6865,1.294,3.6285,-0.2925,-1.5105,-2.6725,-2.28425,3.3445
FOXA1,-1.76325,0.66775,-1.17875,-4.604625,-4.0235,0.4595,0.334375,-6.8795,0.564875,0.794,-0.503875,-0.20925,-4.567,-3.771875,-8.1695,0.5095,-0.021,0.376,-0.448625,-6.80475,-5.37925,0.85625,-7.33675,-5.313,-0.277375,1.594375,0.078125,-0.33725,0.651375,0.103625,-4.511625,-9.259875,-7.668,-7.06825,-0.145875,0.585375,0.801125,0.3005,0.39575,0.64775,-0.717375,0.046875,0.879875,-0.163875,0.702125,0.88375,1.13975,0.568875,0.018,-3.924375,0.104875,0.464375,-4.969125,0.701875,-3.9565,-4.872625,0.295,0.75175,-7.690625,0.2395,1.54075,-6.90575,0.820625,-0.202125,0.35425,-6.079125,0.264625,-6.86675,-6.921375,1.093125,-5.51,0.523875,-5.779625,-0.008375,-8.305125,-0.095375,-0.129875,-0.028375,0.323875,-8.671125,-8.281625,-5.98075,-8.651,-6.606,-5.817875,-6.781875,0.86125,-7.49025,-4.235625,0.277875,0.754625,-0.161625,-6.52975,-0.1105,-5.710625,0.436125,-6.41975,-0.615875,-1.14375,-7.856,-6.419125,-0.862375,-0.5685,-0.90425,0.128875,0.32525,-6.9295,-5.0275,0.271375,0.07175,0.944875,-4.47625,1.096375,-7.271875,-0.33975,0.709875,0.5675,-7.16125,-0.10025,-5.075375,-5.73775,1.08675,-0.097875,-6.86825,0.23175,-0.711625,0.074,-0.0775,-1.541125,-9.456875,0.373375,0.718,-0.015875,-5.996375,0.23025,0.473125,0.18525,-5.993,-4.148625,-5.782625,-0.141375,-0.28025,1.137625,0.006125,-6.902875
